indoeurooppalaisia	Partitive
hukkuivat	None
ulkoasiainministeriöön	Allative+In
opastettua	Partitive
määritellen	None
kaapata	None
kattiloista	Ablative+In
jäähdytyksen	Genitive
kuunareita	Partitive
hiisien	Genitive
laajentuu	None
taantumuksellisen	None
ekologisine	Comitative
ammattia	Partitive
erikoistuttiin	None
laukaistava	None
linnakkeiden	Genitive
liiketaloutta	Partitive
tarkoituksissa	Essive+In
hulinointeja	Partitive
toin	None
oopperalaulajattaritta	Privative
offsetlitografioitta	Privative
apulaisjohtajaksi	Translative
poliisivaltioitta	Privative
käskenyt	None
ketuttanee	None
liikemiehestä	Ablative+In
merkintänä	Formal
vesilukkona	Formal
kytketään	None
gregoriaanisesta	Ablative+In
uutetta	Partitive
isoalbatrossiksi	Translative
syyttömän	None
vammaisuuden	Genitive
beduiinien	Genitive
klassikossa	Essive+In
helpotettiin	None
sienirihmastoa	Partitive
rahtialukselle	Allative+At
vastakappaleesta	Ablative+In
hapansilakkaa	Partitive
nuoremmille	Allative+At
löytyy	None
kotiinkuljetetuiksi	Translative
monimuotoistuimme	None
myrkytyksen	Genitive
kiltaan	Allative+In
tulitaistelussa	Essive+In
lihaksia	Partitive
bussilla	At+Essive
palmikoimme	None
huulia	Partitive
hyväntekeväisyyteen	Allative+In
kaukokartoitukseen	Allative+In
päihteitä	Partitive
mysteereitä	Partitive
vältellyt	None
määräävän	None
satimilta	Ablative+At
muotouduttu	None
markiisittaren	Genitive
salaisuuden	Genitive
tyydyttäviä	Partitive
murehdittakoon	None
asianosaisista	Ablative+In
purjeita	Partitive
rinnakkaiseen	Allative+In
konttorista	Ablative+In
kupoleiksi	Translative
mataloituisi	None
kuparihohteilta	Ablative+At
kisoja	Partitive
kuljeskelkoon	None
yhteenvedosta	Ablative+In
keskity	None
kertalukuun	Allative+In
onttoon	Allative+In
juoksevien	None
kymmeneksi	Translative
naatin	Genitive
peruskorjaukseen	Allative+In
varjostusta	Partitive
kaukosiirroitta	Privative
ylhäisissä	Essive+In
vedenpaisumuksesta	Ablative+In
pitäjissä	Essive+In
indikoi	None
vatukkojen	Genitive
kyseenalaisten	None
vanhentaa	None
rodullisia	Partitive
säätänyt	None
mikrofilmasi	None
lukitsee	None
polystyreenin	Genitive
kaulavaltimoille	Allative+At
varallaoloaikoihin	Allative+In
perennoina	Formal
etologian	Genitive
kohtaloa	Partitive
monitorille	Allative+At
laimentaa	None
piccolopullosta	Ablative+In
banaanikärpäsestä	Ablative+In
analytiikassa	Essive+In
kvartettia	Partitive
sikäläisen	None
katuvalojen	Genitive
arvelua	Partitive
lepraa	Partitive
musikaalisuuden	Genitive
lieventynyt	None
kihlakuntaan	Allative+In
biologisen	None
kolmanneksen	Genitive
kerjäläiseksi	Translative
selostit	None
baptisteihin	Allative+In
ankkuripaikkaa	Partitive
flamingojen	Genitive
toteina	Formal
vahakseen	Allative+In
palomieheksi	Translative
luvata	None
paineiden	Genitive
sävellykseen	Allative+In
kadotettu	None
työntynyt	None
oleskeleva	None
orkesterisäestystä	Partitive
tähdistöä	Partitive
homoseksuaalia	Partitive
adverbiaalisilta	Ablative+At
fiktiivisiin	Allative+In
ääntävät	None
sutinen	None
markkinatutkimuksilla	At+Essive
papaijan	Genitive
perseptiiviselle	Allative+At
sillalta	Ablative+At
holhottava	None
alumiinihydroksidia	Partitive
sponsoroida	None
sotilastukikohdaksi	Translative
fuusiosta	Ablative+In
teennäisen	None
siirrolla	At+Essive
vispaisivat	None
jokivarteen	Allative+In
infektioille	Allative+At
horrostavat	None
oivaa	Partitive
ideologiasta	Ablative+In
jälkimmäiseen	Allative+In
kasteita	Partitive
aseapua	Partitive
lastenhoitajana	Formal
vahingoittuvat	None
biologisena	Formal
suuriruhtinaskunnasta	Ablative+In
luukudoksen	Genitive
viranhaltijana	Formal
parhaimmistoissa	Essive+In
maitotuotteen	Genitive
tutustuttivat	None
jumalanpalveluksen	Genitive
voitettava	None
firmasta	Ablative+In
kulmahammasta	Partitive
vihaavat	None
kunnianosoituksia	Partitive
tarkastusleimoja	Partitive
rakennuspaikkaa	Partitive
kieltolaista	Ablative+In
tappaisitte	None
niisipälkiksi	Translative
säästöpankiksi	Translative
marsujen	Genitive
pinnistä	Ablative+In
kirjaimen	Genitive
rajoituksella	At+Essive
äänestit	None
kyvyttömänä	Formal
selkäkivuissa	Essive+In
kohtalokkaan	None
motocrossissa	Essive+In
lahota	None
konditionaaleissa	Essive+In
sysäsivät	None
raskasmetallien	Genitive
kielikuvia	Partitive
perintöveroilla	At+Essive
kulutetaan	None
seota	None
jakoavaimen	Genitive
järjestän	None
rajoitteisille	Allative+At
esimerkeissä	Essive+In
hengenvaarallisen	None
perinnelajikkeissa	Essive+In
nurmikon	Genitive
tasoittanut	None
huumausainerikoksen	Genitive
kurdeille	Allative+At
soiva	None
yrittäisin	None
päättelyn	Genitive
realistisin	Instrumental
yhtymästä	Ablative+In
kehonrakennuksessa	Essive+In
vuodettiin	None
aliluutnanttina	Formal
toisenlaisiin	Allative+In
kyykittiin	None
julkaisijalta	Ablative+At
laillisesta	Ablative+In
kaivettu	None
lihaksesta	Ablative+In
massoista	Ablative+In
pyyhi	None
hartsin	Genitive
asiayhteydestä	Ablative+In
tavoitteli	None
patakympeittä	Privative
säilyttäisin	None
tertiäärikauden	Genitive
perinnölliseen	Allative+In
kumpuilevat	None
puolustella	None
huijaukseen	Allative+In
invalidisoitaneen	None
salakuunteluun	Allative+In
selailin	None
faktoista	Ablative+In
konseptina	Formal
riitaisan	None
pärjäsivät	None
suhtautuvat	None
lakiesityksiin	Allative+In
maanpetturina	Formal
kuplista	Ablative+In
verstaaseen	Allative+In
seurausta	Partitive
tulisilla	At+Essive
ampuva	None
muokkaajia	Partitive
hallitusmuodon	Genitive
mädäntyä	None
soturina	Formal
katekismukseen	Allative+In
salaliittoteorioissa	Essive+In
elegisille	Allative+At
listin	None
rauhasetta	Privative
auringonsäteen	Genitive
puolustusministeriöön	Allative+In
aallonpohjan	Genitive
teurastuksen	Genitive
latauksina	Formal
kirjallisuuskatsauksista	Ablative+In
antikvariaateista	Ablative+In
lehtipuissa	Essive+In
cameorooleissa	Essive+In
kansalliskirjastolle	Allative+At
pilkkaa	Partitive
varpusia	Partitive
safarissa	Essive+In
tähtivuodesta	Ablative+In
haastettu	None
puolustuskyvyttömiä	Partitive
kummaa	Partitive
puolivälierässä	Essive+In
campbellinmarakatissa	Essive+In
mekanismilla	At+Essive
vaanin	None
pysyttäisiin	None
astuisi	None
itsepölytykselle	Allative+At
aavistaa	None
eläintenpalvonnoista	Ablative+In
manifestiin	Allative+In
lyhennetty	None
jätevedenpuhdistamoa	Partitive
lisämaksuja	Partitive
bebopista	Ablative+In
pankkiasioinnilta	Ablative+At
jokiuomaa	Partitive
miinoitettu	None
maailmankarttoja	Partitive
maisemahissiä	Partitive
formaalisti	None
ratustava	None
luxemburgiin	Allative+In
rauhanneuvottelujen	Genitive
avustetuksi	Translative
lukittua	None
liitostransistoreilta	Ablative+At
huiluja	Partitive
apriorisia	Partitive
määrätietoisena	Formal
tasoristeykseen	Allative+In
pohjakerroksessa	Essive+In
seurauksesta	Ablative+In
samansuuntaisten	None
odottavan	None
vuoristojen	Genitive
pyinä	Formal
edustaa	Partitive
etymologisen	None
kaasuvakiosta	Ablative+In
suorituksilla	At+Essive
työsopimusta	Partitive
kalenterin	Genitive
satunnaismuuttujan	Genitive
tavanomaiselta	Ablative+At
ainoaa	Partitive
naiseuteen	Allative+In
japanilaisen	Genitive
epäluuloisia	Partitive
topologisessa	Essive+In
liiallisista	Ablative+In
harrastettu	None
lojaalin	None
musisoivat	None
valitsijoiden	Genitive
amiinien	Genitive
tupakansavun	Genitive
työpaikan	Genitive
brandyillä	At+Essive
ensikertalaisia	Partitive
lauantaisin	Instrumental
oksitaanin	Genitive
sinfoniaan	Allative+In
ajanottolaitteiksi	Translative
retrogradisine	Comitative
kansallissosialismista	Ablative+In
halusit	None
temaattisia	Partitive
vetosivat	None
keltakuumehyttysineen	Comitative
eriytetty	None
iiliäisissä	Essive+In
vartijana	Formal
rautatieyhteyksiä	Partitive
kirurgisella	At+Essive
lomautettiin	None
kähmittiin	None
kaksikielisen	None
kunnianosoituksena	Formal
valtionpäämiehen	Genitive
mandariinikiinassa	Essive+In
väsymystä	Partitive
tuottojen	Genitive
monipuolistaa	None
huomatkaa	None
gettoistutaan	None
litistyttävä	None
viihdealalle	Allative+At
paperinpalaksi	Translative
hoitivat	None
esperantoa	Partitive
vihman	Genitive
nettosin	None
infektioista	Ablative+In
uloskäyntiä	Partitive
peltiä	Partitive
ilmoittaisivat	None
kiinteistöyhtiön	Genitive
harjoituksilla	At+Essive
valmistellut	None
veikataan	None
kösseinä	Formal
sanoittivat	None
trietyyliamiinia	Partitive
oppikirjana	Formal
ruokalistalle	Allative+At
kirjasessa	Essive+In
aminohaposta	Ablative+In
taipuvaisia	Partitive
saamattomuuksissa	Essive+In
mullistava	None
filharmonikoilta	Ablative+At
massiivisen	None
avajaisista	Ablative+In
yksityisistä	Ablative+In
vierittää	None
eroosion	Genitive
hyökkääjistä	Ablative+In
departementtiin	Allative+In
proteiinissa	Essive+In
patentoituja	Partitive
opetussuunnitelmasta	Ablative+In
vankeusrangaistuksiin	Allative+In
viemärien	Genitive
komppanioina	Formal
tuomilla	At+Essive
sukupuolielämästä	Ablative+In
suojeluskunnan	Genitive
aineenvaihdunnan	Genitive
virkamiehiin	Allative+In
kypsyvät	None
kukkuu	None
nimekkäin	Instrumental
katolilaisuuksina	Formal
samantyyppisten	None
suikaloin	None
epäili	None
levottomuuteen	Allative+In
viralliseksi	Translative
taulukolla	At+Essive
kankeaa	None
raivasivat	None
kansille	Allative+At
hierakoitta	Privative
univormujen	Genitive
naulata	None
kakkosvahdiksi	Translative
syöksyhampaiden	Genitive
kuluneella	At+Essive
kylkeä	Partitive
ruuvien	Genitive
pommitukseen	Allative+In
oikeanpuoleisesta	Ablative+In
valkosoluja	Partitive
lopettamiseksi	Translative
kypsyä	None
salattava	None
esiintyjille	Allative+At
miksauksesta	Ablative+In
ohjelmoitu	None
aerobisia	Partitive
käsittelevä	None
osiksi	Translative
kielitaidolla	At+Essive
erikoistuvat	None
menninkäisten	Genitive
miu'uista	Ablative+In
palataalisena	Formal
syrjäytetty	None
kaivostoimintaa	Partitive
isänmaallisuutena	Formal
kungfutselaisia	Partitive
aikalaisen	Genitive
siistittiin	None
virittyneiden	None
osallistuva	None
pesäpalloilijana	Formal
vainoharhoja	Partitive
pyöräilykypärän	Genitive
sirpaleiksi	Translative
sekoittuisi	None
juontanee	None
internationaaliin	Allative+In
jättäkää	None
aikaistaa	None
tulitti	None
kieliäänteettä	Privative
päteväksi	Translative
vaihtelua	Partitive
taivaita	Partitive
lihoo	None
viimevuotisen	None
rappioituisivat	None
citymaasturista	Ablative+In
lisukkeineen	Comitative
tarjoilijoita	Partitive
varsinaisesta	Ablative+In
kolkon	None
todennäköisin	Instrumental
talvehtia	None
komensivat	None
jännittävänä	Formal
dokumenttia	Partitive
redusoitu	None
eekkereiltä	Ablative+At
vesilinnuilla	At+Essive
syvimmistä	Ablative+In
ravintolalle	Allative+At
siittiön	Genitive
pääkirjatta	Privative
linjataan	None
kuvernöörillä	At+Essive
hilasimme	None
tiivistyi	None
anonyymiksi	Translative
manageriksi	Translative
määritteen	Genitive
hautautunut	None
eksperimentaalisina	Formal
huoltomiehenä	Formal
papistosta	Ablative+In
palautuksella	At+Essive
pragmaattisen	None
häätää	None
korimalleja	Partitive
oopperatalolla	At+Essive
päivittivät	None
lentoasemana	Formal
myötäillen	None
ruumiisiin	Allative+In
lapsiveden	Genitive
tiputtanut	None
kemiallisella	At+Essive
gallerian	Genitive
jäykistä	Ablative+In
eläintenpalvonnassa	Essive+In
karaoken	Genitive
työlästä	Partitive
ammattikorkeakouluja	Partitive
rannikkoon	Allative+In
sisustakaa	None
homoseksuaaleista	Ablative+In
kantaesityksiä	Partitive
kirjoittautuu	None
armahduksessa	Essive+In
alettiin	None
salvon	None
tahallisista	Ablative+In
sivistymättömänä	Formal
tilavan	None
vastapaavin	Genitive
veisatkaa	None
lohkoa	Partitive
valikoimia	Partitive
ylenivät	None
öljyvarannoin	Instrumental
jazzissa	Essive+In
uskottavan	None
ideologioita	Partitive
änkyttää	None
saatu	None
bukleilta	Ablative+At
abstraktion	Genitive
teevateineen	Comitative
lukitun	None
lopullista	Partitive
pätisi	None
puutteessa	Essive+In
niukkojen	None
yhteydellä	At+Essive
teknologisen	None
rästejä	Partitive
arvailua	Partitive
väkivaltaisuuteen	Allative+In
motoriikan	Genitive
murtaa	None
yllättäjäksi	Translative
ihastuksesta	Ablative+In
innoittunut	None
klubeihin	Allative+In
sammakkomiehen	Genitive
ajoradalla	At+Essive
kroaatiksi	Translative
kaloria	Partitive
pystyttäisi	None
esipuheeseen	Allative+In
hiillytätte	None
kuvapuolena	Formal
tuplataan	None
monimutkaisuutta	Partitive
huonolukuiselta	Ablative+At
viskiä	Partitive
neliömetrillä	At+Essive
tunnusti	None
puristuksissa	Essive+In
kärsimistä	Partitive
saannista	Ablative+In
helttojen	Genitive
lapsenvahteina	Formal
pyrokinesioineen	Comitative
menoksi	Translative
radiolähetyksen	Genitive
muodostettaisiin	None
ojaa	Partitive
ärsykkeeseen	Allative+In
kurjuudessa	Essive+In
harmaakarhun	Genitive
apulaisprofessorina	Formal
hähätitte	None
rakenteellisesta	Ablative+In
yhtyeiltä	Ablative+At
shakinpelaajista	Ablative+In
pyhimyksistä	Ablative+In
räppää	None
sissisodasta	Ablative+In
espanjalla	At+Essive
kaiverruksista	Ablative+In
kierrätyksestä	Ablative+In
tunkeutui	None
rosellan	Genitive
liian	Genitive
vanhennat	None
yläraajan	Genitive
luomuviljelyssä	Essive+In
lentolippuja	Partitive
kansoittavat	None
netottaneen	None
kirjoitetussa	Essive+In
shaaleilta	Ablative+At
otaksumia	Partitive
lyhentämisestä	Ablative+In
levinneisyysalueen	Genitive
magnaateilta	Ablative+At
miljardisosaa	Partitive
vihastuu	None
vanhuuteen	Allative+In
opettajankoulutuksessa	Essive+In
huimauksen	Genitive
kolojen	Genitive
lähtöselvityksen	Genitive
venytettiin	None
anarkian	Genitive
jätin	None
epämuodollisen	None
eristäytyneenä	Formal
virallisesta	Ablative+In
ehdit	None
kuuluttajaksi	Translative
eläinmuseossa	Essive+In
herättivät	None
rajoista	Ablative+In
näköjä	Partitive
rikkitrioksidin	Genitive
tyylilajeista	Ablative+In
muokkasi	None
näennäissatunnaisuuksien	Genitive
siirtolaisista	Ablative+In
villiomenapuista	Ablative+In
tunnelmasta	Ablative+In
maakunnallisen	None
toisenlaiseen	Allative+In
hevostalleja	Partitive
pyörittäneen	None
ajattelijoita	Partitive
herätyskellon	Genitive
vastaanottajitta	Privative
karheudella	At+Essive
albumin	Genitive
miehitit	None
vitriinissä	Essive+In
sähköenergiamittarille	Allative+At
koneita	Partitive
kielenkääntäjän	Genitive
kiloisia	Partitive
olympiaedustajana	Formal
hautuvat	None
turhauttavista	Ablative+In
merellisten	None
koipien	Genitive
apostoliseksi	Translative
indigokarmiinina	Formal
hindulaiseen	Allative+In
avovaimon	Genitive
suvaitsemattomuuteen	Allative+In
sentteinä	Formal
affrikaattaa	Partitive
hyvitetään	None
skannauksen	Genitive
sähköasentajana	Formal
hyökkääjinä	Formal
liikalihavuutta	Partitive
sanskriitiksi	Translative
asiantuntijoista	Ablative+In
systeemeillä	At+Essive
umpisuolen	Genitive
taistelukirveille	Allative+At
suomuisia	Partitive
monumentaalisen	None
luuskilla	At+Essive
esteettisistä	Ablative+In
pieraisee	None
hepreankielisen	None
emilehdistä	Ablative+In
jalkapallolle	Allative+At
mielii	None
päihitti	None
jössikän	Genitive
ummehtuisit	None
imuroida	None
haaviin	Allative+In
homokysteiinin	Genitive
dominikaaniveljeskunnassa	Essive+In
syntiinlankeemuksessa	Essive+In
ruumiinkielin	Instrumental
takavuosien	Genitive
ympäristötieteiden	Genitive
peliajatta	Privative
rasvahapoilla	At+Essive
webmasteriin	Allative+In
pämppää	None
vähennyslaskun	Genitive
hillitsi	None
kerhon	Genitive
palkkalistalle	Allative+At
ihmissutena	Formal
siirtomaapolitiikkana	Formal
sekoitettava	None
kaappareita	Partitive
väsäsin	None
vääristyä	None
paatoksella	At+Essive
elektrolyyttiin	Allative+In
hyötyvät	None
jäähtymisen	Genitive
modernistiselle	Allative+At
keltaisin	None
seerumin	Genitive
petetyn	None
kärventäkäämme	None
ohitustilanteesta	Ablative+In
kiertoaikaan	Allative+In
kirjallisuutta	Partitive
hegeliläisten	None
poistu	None
purra	None
lehtistä	Partitive
emästä	Partitive
metrijärjestelmästä	Ablative+In
ankkuroi	None
stilisoinneille	Allative+At
ristiretkistä	Ablative+In
noron	Genitive
vähäisempää	Partitive
katsojaa	Partitive
asennettiin	None
meinasin	None
toimivaan	Allative+In
tussukkaa	Partitive
äänioikeutetuista	Ablative+In
korvaamattomana	Formal
balin	Genitive
vetovoiman	Genitive
sluuppia	Partitive
vakuutusyhtiöinä	Formal
kohotettu	None
turvallisuuspoliittista	Partitive
vastapuolen	Genitive
nukketeatterin	Genitive
opetusministeriössä	Essive+In
kitaristia	Partitive
ankarana	Formal
haimasyöpää	Partitive
rakkulakasvaimista	Ablative+In
sikurirouskua	Partitive
puoluehallituksessa	Essive+In
viehättävää	Partitive
eläydyn	None
maalipaikkoja	Partitive
kirjallisista	Ablative+In
operaattorin	Genitive
pehmeän	None
potkukelkalla	At+Essive
veivata	None
ylläpidä	None
kivikauteen	Allative+In
visuaalisella	At+Essive
taidettu	None
kämppiksissä	Essive+In
oikealta	Ablative+At
nautittiin	None
syntymästä	Ablative+In
ydiniskuiksi	Translative
medestä	Ablative+In
kekoa	Partitive
luennoivat	None
turvapaikanhakijoiden	Genitive
machoillet	None
relaa	Partitive
juoksevaa	Partitive
hyteistä	Ablative+In
maitohapoksi	Translative
irvaillaan	None
taittoi	None
petkutti	None
hyräillä	None
höyhentäytteisinä	Formal
kirjailijalta	Ablative+At
suurlähetystölle	Allative+At
natseihin	Allative+In
lyhennä	None
valmistelusta	Ablative+In
keinoelämällä	At+Essive
lähettiläineen	Comitative
liittoutuvat	None
elokuvassa	Essive+In
rikoksissa	Essive+In
hyödyllisyyttä	Partitive
kaupunkivaltioiden	Genitive
etäännyttävät	None
kouluttautunut	None
koen	None
golfkentällä	At+Essive
mielenfilosofiassa	Essive+In
suojaisivat	None
sytyttimestä	Ablative+In
listauksessa	Essive+In
vaikeni	None
vesittyi	None
tapahtumapaikkojen	Genitive
näytöksestä	Ablative+In
keskiaikaa	Partitive
lihotimme	None
liukulukuja	Partitive
edesottamukseksi	Translative
uudelleenjulkaisuja	Partitive
hiekanjyviä	Partitive
täyttyisi	None
auringonvalosta	Ablative+In
toimijoita	Partitive
riisutaan	None
johtolankaa	Partitive
hyppäyttävät	None
aiheuttava	None
häädetty	None
salaillut	None
kaupunginvaltuustossa	Essive+In
teurastetaan	None
šamanismiin	Allative+In
rikkoivat	None
kuutioisella	At+Essive
tankojen	Genitive
kymrien	Genitive
kehaista	None
naurunalaisiksi	Translative
dekanoliin	Allative+In
kivääriä	Partitive
sauvakirkkoja	Partitive
syötöistä	Ablative+In
hakusanasta	Ablative+In
urheilijaksi	Translative
sekoita	None
paljastaa	None
läänissä	Essive+In
mustikkatyyppinä	Formal
kehitty	None
kyynisen	None
yritämme	None
irlannista	Ablative+In
taktisissa	Essive+In
ympäristönsuojelijoin	Instrumental
rujosta	Ablative+In
animaatiosta	Ablative+In
limittyä	None
palomuurien	Genitive
linolihappoa	Partitive
tiluksen	Genitive
jalkapallokentällä	At+Essive
negatiivien	Genitive
isojärvisimpukasta	Ablative+In
kehitysmaissa	Essive+In
ajattelun	Genitive
asymmetrisessä	Essive+In
sijoittanut	None
selluloidista	Ablative+In
tahoilta	Ablative+At
maaeläimelle	Allative+At
perustajille	Allative+At
aristokratiaa	Partitive
satelliittikuvaa	Partitive
erakoitunut	None
perforaatiota	Partitive
keskittää	None
poikii	None
maineelle	Allative+At
löydöksiin	Allative+In
tajun	Genitive
lampaanlihasta	Ablative+In
tulitikulla	At+Essive
langetettiin	None
pikkusormen	Genitive
erotuomarina	Formal
harhaa	Partitive
solmun	Genitive
venyy	None
ehdotetaan	None
majavasta	Ablative+In
alistu	None
kumottu	None
sinkkiä	Partitive
lapsenvahtina	Formal
eleetöntä	Partitive
rajoittamattoman	None
sivilisaation	Genitive
sotaveteraanista	Ablative+In
naksahtaisitte	None
kroonisista	Ablative+In
altistavat	None
etsiskelkää	None
käytäntöjen	Genitive
ehdottaa	None
akateemisia	Partitive
tyyppiseen	Allative+In
kriisiä	Partitive
lainannut	None
lasihelmineen	Comitative
juhlapuheeseen	Allative+In
ukkostaa	None
viljellä	None
etujärjestöjen	Genitive
monipuoliseen	Allative+In
meriitin	Genitive
moraalifilosofian	Genitive
merikorvien	Genitive
valtiovarainministeriksi	Translative
eliminoi	None
rockmusiikille	Allative+At
loven	Genitive
levittäydyttiin	None
ruukussa	Essive+In
vakaan	None
valtiasta	Partitive
vessapaperia	Partitive
nominatiivin	Genitive
lykättiin	None
sekoitusta	Partitive
äimistellään	None
testeistä	Ablative+In
kaarevuuden	Genitive
kömpelön	None
syyttä	Privative
jumeilta	Ablative+At
protestanttisen	None
oppituntien	Genitive
diskausta	Partitive
isäntämaana	Formal
kylkiviivan	Genitive
päähenkilöihin	Allative+In
kranaatin	Genitive
lainsuojattomasta	Ablative+In
elektronisella	At+Essive
luonnistu	None
möyhentimellä	At+Essive
postituslistalle	Allative+At
rikkaista	Ablative+In
takaisinkytkennällä	At+Essive
epäsiistin	None
oksilta	Ablative+At
metalliseksi	Translative
kilpailutilanteessa	Essive+In
ohitti	None
käyttäytyä	None
kunnailla	At+Essive
demokraattisella	At+Essive
viileänä	Formal
ilmakehää	Partitive
avaajin	Instrumental
kohtauksena	Formal
karstiksi	Translative
marjamaitojen	Genitive
yhteiskouluun	Allative+In
koordinoinette	None
järvialtaan	Genitive
kertynyt	None
ajantasaisen	None
kartoituksella	At+Essive
puistojen	Genitive
kirjailijalle	Allative+At
diktatuurien	Genitive
kävelykeppinä	Formal
näyttelyn	Genitive
kuoppaan	Allative+In
jahtasi	None
porata	None
kohdennettu	None
otavasta	Ablative+In
ymmärrät	None
lapsellisilta	Ablative+At
dösillä	At+Essive
petollisuutta	Partitive
kylmää	Partitive
pakolaisilla	At+Essive
identifioitua	None
sieti	None
junioria	Partitive
buunattakoon	None
tyköistuvassa	Essive+In
magmaksi	Translative
diskvalifioi	None
kaivan	None
suorakulmaisten	None
komissa	Essive+In
ukkosia	Partitive
joukkovelkakirjojen	Genitive
ristiriitaisesta	Ablative+In
syyllisty	None
säästi	None
herätettiin	None
kansallisarkiston	Genitive
esityksistä	Ablative+In
kivisimppuihin	Allative+In
itsenäiseksi	Translative
hiuduttanette	None
seurueineen	Comitative
viuhahdukseksi	Translative
nukleotidin	Genitive
laskuvarjojen	Genitive
hengitysteitä	Partitive
erikoistuneena	Formal
epäonnistuneena	Formal
oikeudenmukaisuudella	At+Essive
työläin	Instrumental
peruksille	Allative+At
musiikkitalossa	Essive+In
korruptoituneiden	None
uskontunnustukseen	Allative+In
kaksipaikkaisten	None
huomauttavat	None
keskushallintoa	Partitive
hävittänyt	None
yliannostuksen	Genitive
kirjaudu	None
vähäteltiin	None
huttua	Partitive
plagioivat	None
kuvitella	None
styroxilla	At+Essive
kiteytynyt	None
koitoksen	Genitive
vararikkoon	Allative+In
luvattomasta	Ablative+In
puhaltanut	None
tšetšeeniä	Partitive
kumparelaskun	Genitive
kolminkertaistaisitte	None
hieroi	None
kaoottiseen	Allative+In
plutoniumpommien	Genitive
kielteisten	None
sianlihasta	Ablative+In
mikrotaloustieteittä	Privative
palautui	None
sekalaisia	Partitive
säilymiselle	Allative+At
vasemmistolaisuudesta	Ablative+In
troposfäärin	Genitive
esperanton	Genitive
tehottomaksi	Translative
asukasluvussa	Essive+In
vaakunoissa	Essive+In
hävittäjänä	Formal
alettava	None
isänmaallisten	None
suojelupoliisille	Allative+At
rakennuttivat	None
informoida	None
lykkäytyi	None
lähiöiden	Genitive
liittovaltion	Genitive
lyö	None
vesittykäämme	None
maksimoivat	None
etruskien	Genitive
helkavirsin	Instrumental
muuttanut	None
tilavuuteen	Allative+In
välttämisen	Genitive
surullisesta	Ablative+In
valvottu	None
sijoituspaikkoina	Formal
loppuunmyyty	None
ohjelmajohtajaksi	Translative
vahvistimeen	Allative+In
förskoteista	Ablative+In
säärevästä	Ablative+In
yhtyvä	None
siirryttiin	None
fenoleihin	Allative+In
lukkiintukoon	None
sanoittajaksi	Translative
kantille	Allative+At
herkistymistä	Ablative+In
väkevöidä	None
ensiavussa	Essive+In
rauhoittavat	None
poikkeavaksi	Translative
evankeliumissa	Essive+In
lyseoissa	Essive+In
kuvitteelliseksi	Translative
stailaisitte	None
museota	Partitive
ryösteltiin	None
heittelehtisivät	None
sähkökatkoja	Partitive
rumentaa	None
paljakaksi	Translative
galvanoitu	None
plantaaseilla	At+Essive
rakennusmateriaalista	Ablative+In
selvitän	None
osallistujina	Formal
kosmeettisten	None
eturaajoin	Instrumental
salailla	None
mittasuhteisiin	Allative+In
osastolta	Ablative+At
alakoulun	Genitive
äveriöitynemme	None
rohkaise	None
liitokoneita	Partitive
mielletään	None
kokeneesta	Ablative+In
majoituksille	Allative+At
karummalle	Allative+At
advektiona	Formal
sählättäköön	None
alhon	Genitive
nopeampia	Partitive
vaihtua	None
ympäristöllä	At+Essive
irtisanottu	None
kauppaavat	None
näytönohjaimissa	Essive+In
johtopaikan	Genitive
levysoittimille	Allative+At
välimatkoja	Partitive
tuntuvan	None
proletaariin	Allative+In
täysistunnossa	Essive+In
jalostava	None
realisoituva	None
periaatteelle	Allative+At
ommelkankaasta	Ablative+In
epäonnistumisiin	Allative+In
kodinkoneissa	Essive+In
sairastua	None
kiekkoili	None
opittiin	None
lasisitta	Privative
kantauraliin	Allative+In
ritilän	Genitive
äidinkielestä	Ablative+In
säkeistössä	Essive+In
sijoitettava	None
soveliaaksi	Translative
toimitilan	Genitive
haamurajan	Genitive
tarttunut	None
kaustiselle	Allative+At
editointiin	Allative+In
keskushyökkääjiksi	Translative
rohkaistaan	None
koodeja	Partitive
harhaopista	Ablative+In
kyytä	Partitive
sketsiin	Allative+In
ennustamisilta	Ablative+At
artistia	Partitive
sorminivelille	Allative+At
korruptoida	None
propagandan	Genitive
metallisiin	Allative+In
astimelle	Allative+At
juopuneen	None
johdatella	None
liittyisivät	None
oikeudenkäynnillä	At+Essive
psyykenlääkkeitä	Partitive
karuista	Ablative+In
sydänkohtauksista	Ablative+In
additiivisen	None
anatomisia	Partitive
jakaumista	Ablative+In
valmistauduttakoon	None
imperfektillä	At+Essive
glutamaattia	Partitive
käskevän	None
ratkaisit	None
myyskentelin	None
tieteilijänä	Formal
vastustajalla	At+Essive
hiihtokeskuksista	Ablative+In
mainostava	None
rullata	None
lisukkeena	Formal
tähteen	Genitive
epäluottamusta	Partitive
unenomaiselta	Ablative+At
ornitologisiin	Allative+In
tähtijoukon	Genitive
laadittava	None
matkataan	None
hakemistosta	Ablative+In
mainitsit	None
puututtaisiin	None
valonnopeudesta	Ablative+In
syö	None
selänteeltä	Ablative+At
valvontakameran	Genitive
säätyvaltiopäivien	Genitive
sivutaan	None
realiteettien	Genitive
materialistisesta	Ablative+In
kostautuu	None
paikallistettu	None
kasta	None
turvallisuuspoliittisen	None
huiskinoineen	Comitative
knorrin	Genitive
virheiden	Genitive
stratosfäärin	Genitive
ratapölkkyjen	Genitive
kykyyn	Allative+In
poltettava	None
tukahduttaa	None
